timeStamp,demand,precip,temp
2012-01-05 03:00:00,452.90679865364837,0.0,19.106371150165295
2012-01-05 04:00:00,452.17177758399885,0.0,17.25757856610971
2012-01-05 05:00:00,529.64549228348,0.0,17.059037694506966
2012-01-05 06:00:00,,0.0,13.837531056259127
2012-01-05 07:00:00,696.477466037335,4.501590708596388,14.97678752904699
2012-01-05 08:00:00,822.8098457980668,3.3167411194808603,20.80623034444061
2012-01-05 09:00:00,779.2041465921352,0.0,21.577373080314562
2012-01-05 10:00:00,921.4610039830201,0.0,19.905909726516267
2012-01-05 11:00:00,889.9142816570193,4.26184421293927,21.996882387154486
2012-01-05 12:00:00,894.1577765629313,0.0,21.6232312045295
2012-01-05 13:00:00,795.224052418556,0.0,19.310968020472064
2012-01-05 14:00:00,751.7460078159907,0.0,23.45090112308393
2012-01-05 15:00:00,,4.94563844759623,22.65109224569867
2012-01-05 16:00:00,730.0123847640413,3.829795027464348,25.3642693894156
2012-01-05 17:00:00,719.9929157142069,0.0,26.267748380623292
2012-01-05 18:00:00,600.9178513745594,0.0,23.575451684754434
2012-01-05 19:00:00,531.6168437030346,0.0,25.030901710971367
2012-01-05 20:00:00,478.28821623957833,0.0,27.73596757199827
2012-01-05 21:00:00,478.44598649990877,0.0,21.865694507157443
2012-01-05 22:00:00,437.5420422369482,3.9311556661677005,22.89657575980146
2012-01-05 23:00:00,389.3089645049941,4.1883553696769305,21.785683069579253
2012-01-06 00:00:00,297.41342062932927,0.0,22.018945060609074
2012-01-06 01:00:00,395.1005518231095,0.0,18.951330887743424
2012-01-06 02:00:00,419.7650745793079,6.103350163087585,20.14477339120121
2012-01-06 03:00:00,549.9246045872815,1.6030168199213823,19.574641876743947
2012-01-06 04:00:00,429.29707199433403,0.0,16.08821744904106
2012-01-06 05:00:00,678.1616429113906,0.0,14.988200080926223
2012-01-06 06:00:00,598.6558950484902,3.1315405470449376,12.724920259729267
2012-01-06 07:00:00,632.5913888169567,0.0,15.229156547739857
2012-01-06 08:00:00,799.0158063412501,0.0,16.082577623021457
2012-01-06 09:00:00,796.0602414307557,,15.69889746916998
2012-01-06 10:00:00,873.0353460826319,0.0,16.562575860951075
2012-01-06 11:00:00,793.0216775284441,3.9151501213827036,21.592115076968458
2012-01-06 12:00:00,885.6184790227002,0.0,21.342181155926955
2012-01-06 13:00:00,853.8226195028644,0.0,23.541796805195514
2012-01-06 14:00:00,712.8108186302188,0.0,25.818567751742645
2012-01-06 15:00:00,716.9018462700192,0.0,24.622352814124064
2012-01-06 16:00:00,648.8947501320389,0.0,26.404585765200288
2012-01-06 17:00:00,592.8747570233634,0.0,26.255718686964666
2012-01-06 18:00:00,734.822637457521,4.308836114655392,23.461495777655376
2012-01-06 19:00:00,528.323231624388,1.6212763521417917,23.74428812238837
2012-01-06 20:00:00,515.7552280518602,0.0,27.690756872114754
2012-01-06 21:00:00,401.08637622913074,0.0,27.89496524496014
2012-01-06 22:00:00,441.508405840188,0.0,
2012-01-06 23:00:00,496.21437987465123,0.0,23.584179470082994
2012-01-07 00:00:00,400.7245380233009,0.0,18.88672812074074
2012-01-07 01:00:00,357.1070078798245,9.784906004616278,22.594843878630382
2012-01-07 02:00:00,310.751311529454,0.0,16.23782789131583
2012-01-07 03:00:00,467.6115258634498,0.7559437278908432,17.068303907766918
2012-01-07 04:00:00,,0.0,17.743068203655355
2012-01-07 05:00:00,687.0374181642227,0.0,14.402168105100639
2012-01-07 06:00:00,547.6174978946175,0.0,14.55412857379078
2012-01-07 07:00:00,696.5182695120527,0.0,15.332252620758315
2012-01-07 08:00:00,699.597864849442,0.0,17.74692380780818
2012-01-07 09:00:00,,0.0,18.90624140286848
2012-01-07 10:00:00,811.9864514632877,0.0,17.488222488338135
2012-01-07 11:00:00,832.1451920922993,0.0,18.64044485285485
2012-01-07 12:00:00,904.5549231678455,0.0,25.067192179336246
2012-01-07 13:00:00,775.9947612038127,0.0,18.663889066837392
2012-01-07 14:00:00,777.9847167606059,3.642049256869233,26.778132333129783
2012-01-07 15:00:00,832.6743048450493,0.0,29.11618866728621
2012-01-07 16:00:00,725.5844731719972,0.0,27.51975197984138
2012-01-07 17:00:00,581.1858446673047,4.2882741210887385,26.187594958638133
2012-01-07 18:00:00,552.0794234879804,1.7197563121655879,24.50854531936452
2012-01-07 19:00:00,521.1668148849311,0.0,29.91011494902904
2012-01-07 20:00:00,431.7882364787281,0.0,28.4281993822366
2012-01-07 21:00:00,519.1010436134877,0.0,27.723192984609344
2012-01-07 22:00:00,361.43389786799185,0.0,18.583701419857967
2012-01-07 23:00:00,489.0184642192903,0.09667031862683695,24.223970443782942
2012-01-08 00:00:00,460.0064436734503,0.0,20.70398070761323
2012-01-08 01:00:00,,3.709258231382168,21.732124677635753
2012-01-08 02:00:00,,0.0,20.998726761060073
2012-01-08 03:00:00,530.5467630863192,,16.56352813526069
2012-01-08 04:00:00,461.50527179232415,0.0,16.215614988010564
2012-01-08 05:00:00,550.1406571285719,0.0,18.15473045130656
2012-01-08 06:00:00,560.8531731154804,8.190519779819972,14.840252971926185
2012-01-08 07:00:00,706.1630877910128,0.0,17.148133647789404
2012-01-08 08:00:00,706.8539646964019,0.0,16.62279698823541
2012-01-08 09:00:00,726.7924123533074,2.8566404975472937,18.195454970802505
2012-01-08 10:00:00,790.9792502904817,2.124422144276734,19.65210721414378
2012-01-08 11:00:00,826.8239805207896,0.0,21.825499411761243
2012-01-08 12:00:00,785.5758843325362,0.0,17.76454151083291
2012-01-08 13:00:00,782.222960834224,0.0,25.137188408321236
2012-01-08 14:00:00,,0.0,24.22883568163127
2012-01-08 15:00:00,690.1363635316844,0.0,21.543888803432093
2012-01-08 16:00:00,688.2129218176397,4.790589609221007,
2012-01-08 17:00:00,644.9009385597119,0.0,23.78231218336592
2012-01-08 18:00:00,667.7098483832641,8.930301791353596,26.330013150827597
2012-01-08 19:00:00,488.51756022036693,3.4705725113700336,27.026956003673742
2012-01-08 20:00:00,470.64231945983397,0.0,27.721418533965693
2012-01-08 21:00:00,489.7432430711374,0.0,23.942505531747205
2012-01-08 22:00:00,405.0487365875803,0.0,22.104541678389623
2012-01-08 23:00:00,419.22088166844674,0.0,25.07373685891584
2012-01-09 00:00:00,364.07399864838357,0.0,22.72730994231034
2012-01-09 01:00:00,417.83852780380255,0.0,22.967580804207632
2012-01-09 02:00:00,454.9756317541229,9.44432791152474,19.63975303079452
2012-01-09 03:00:00,468.9540925215733,0.0,17.59269314401689
2012-01-09 04:00:00,501.4011723825578,0.0,16.589580493212942
2012-01-09 05:00:00,494.27537362485646,7.294342745861922,13.912014962685785
2012-01-09 06:00:00,655.9919642098725,0.0,19.320339514661967
2012-01-09 07:00:00,674.4339446422211,0.0,15.250415191757057
2012-01-09 08:00:00,628.2318305717207,7.0814566709216695,14.656991112998286
2012-01-09 09:00:00,750.726637156896,0.5398358198580777,18.112705975870277
2012-01-09 10:00:00,723.4129642806547,0.0,16.32072070532403
2012-01-09 11:00:00,833.2595414028148,4.731673324795466,20.58266917997961
2012-01-09 12:00:00,787.8902421266309,0.0,23.534297059888925
2012-01-09 13:00:00,807.4904196870774,6.863283902222246,27.252993318488755
2012-01-09 14:00:00,756.4396109675604,0.0,24.537401350260186
2012-01-09 15:00:00,825.1306122189962,0.0,23.277141581021944
2012-01-09 16:00:00,778.1082714867672,0.0,24.25020843797842
2012-01-09 17:00:00,661.049012477993,0.0,23.24864742137649
2012-01-09 18:00:00,554.5015444018634,0.0,26.724966035775335
2012-01-09 19:00:00,,0.0,30.028605760642957
2012-01-09 20:00:00,,0.0,29.455162436938352
2012-01-09 21:00:00,,0.0,27.710187668025046
2012-01-09 22:00:00,452.6694806444827,0.41602556137691593,29.254654665917045
2012-01-09 23:00:00,386.73337748380004,0.0,21.571645617021527
2012-01-10 00:00:00,367.1219291027709,9.339680833087183,22.525269584332662
2012-01-10 01:00:00,492.5813665839027,1.9192224213561315,23.36940435351149
2012-01-10 02:00:00,374.38424294767617,0.0,17.218327483961165
2012-01-10 03:00:00,448.31289120866546,0.0,19.817284529079302
2012-01-10 04:00:00,483.511611987559,7.259608295376103,14.522770795980957
2012-01-10 05:00:00,571.8585632172973,0.0,14.400631885047886
2012-01-10 06:00:00,550.959413776862,0.0,20.795384121464494
2012-01-10 07:00:00,592.7735382768137,3.857989734067041,19.52472643427099
2012-01-10 08:00:00,702.3417042249688,0.0,18.198337750396664
2012-01-10 09:00:00,793.5851802819894,0.0,16.76892181158318
2012-01-10 10:00:00,,0.0,18.733268160755525
2012-01-10 11:00:00,866.6128667894247,0.0,21.58968427168076
2012-01-10 12:00:00,765.8778088602603,6.317561605850167,24.67011204932983
2012-01-10 13:00:00,788.0748091987517,0.0,21.65542090821592
2012-01-10 14:00:00,799.1437246680889,0.0,22.12305213982785
2012-01-10 15:00:00,,0.0,25.033645749575907
2012-01-10 16:00:00,,0.0,23.668012570670165
2012-01-10 17:00:00,713.5460762904576,0.0,26.46698559678289
2012-01-10 18:00:00,647.074516281304,0.0,28.247274553792217
2012-01-10 19:00:00,607.5595488218239,0.0,27.20453998422311
2012-01-10 20:00:00,532.9212104152457,0.0,26.832420103356
2012-01-10 21:00:00,479.23402691917244,0.0,26.5030151656145
2012-01-10 22:00:00,412.1089397708755,0.0,26.590718744201016
2012-01-10 23:00:00,461.1053624875778,0.0,21.750302447268222
2012-01-11 00:00:00,465.773109727369,0.0,23.447828340840903
2012-01-11 01:00:00,403.0988536603764,0.0,21.61988442395617
2012-01-11 02:00:00,456.291612438016,0.0,18.496558549127347
2012-01-11 03:00:00,452.3237859610143,0.0,20.490944317546013
2012-01-11 04:00:00,454.4999698228252,9.580997338625254,18.96467688616015
2012-01-11 05:00:00,538.9837872556953,0.0,13.368930359400856
2012-01-11 06:00:00,647.8406203431745,2.370877873649345,18.335098248992267
2012-01-11 07:00:00,653.399238379795,7.588945834000899,12.504897825156153
2012-01-11 08:00:00,750.4735921786328,0.6661825313492109,17.533100150252803
2012-01-11 09:00:00,816.4915523143535,9.454119303265099,16.11450401978816
2012-01-11 10:00:00,727.4396125542288,8.634172351587694,18.48976639289086
2012-01-11 11:00:00,798.1142179054661,5.4482665503907945,18.39252218732741
2012-01-11 12:00:00,830.2981208361989,0.0,24.16598253216457
2012-01-11 13:00:00,786.0857229647378,0.0,24.861699208247543
2012-01-11 14:00:00,751.2873193173695,9.53922948647426,21.186318632863465
2012-01-11 15:00:00,689.2863486087241,9.574680180564593,26.135963536958347
2012-01-11 16:00:00,728.0109243918833,9.627302488078675,26.035089768908165
2012-01-11 17:00:00,620.5858482365466,0.0,28.571404509155432
2012-01-11 18:00:00,553.566262508151,3.7856612243604912,27.465124372205445
2012-01-11 19:00:00,612.9153098667596,7.034275905057253,26.392071471969384
2012-01-11 20:00:00,552.0571698639087,2.7537769649533916,23.18259591051371
2012-01-11 21:00:00,453.9933421950478,0.0,22.580122543584384
2012-01-11 22:00:00,402.43495908386376,,24.506180532550914
2012-01-11 23:00:00,366.9879663130334,,26.240373381120413
2012-01-12 00:00:00,471.18083226390536,0.0,23.940123746512683
2012-01-12 01:00:00,,0.0,19.510448149500174
2012-01-12 02:00:00,488.5561983446265,2.5262430005698744,18.866398456702825
2012-01-12 03:00:00,398.86469031106213,0.0,16.955505765545517
2012-01-12 04:00:00,497.7520711599624,0.0,18.112175037549605
2012-01-12 05:00:00,578.7998688987108,3.203043280129363,17.445986659567534
2012-01-12 06:00:00,559.0516722188535,0.0,16.728075291824492
2012-01-12 07:00:00,710.1650206705318,0.18186432177841882,12.636029369074482
2012-01-12 08:00:00,767.8939756563059,0.8257285544823367,21.401187339729553
2012-01-12 09:00:00,726.790013586128,0.0,19.36190387772296
2012-01-12 10:00:00,746.6998958748216,0.0,23.089560232782972
2012-01-12 11:00:00,808.4048796510534,0.0,18.80274262606427
2012-01-12 12:00:00,778.9780252837957,0.0,19.02021484270325
2012-01-12 13:00:00,849.711374351336,9.487240754619814,23.477606090563754
2012-01-12 14:00:00,879.2938317653046,3.867031196714601,23.76416937662057
2012-01-12 15:00:00,820.6414415435305,7.019525526797525,22.801507221268434
2012-01-12 16:00:00,645.0059986260125,0.0,29.73543190725026
2012-01-12 17:00:00,647.2984042719286,0.18667104964532277,26.95496686686162
2012-01-12 18:00:00,475.25850987771116,0.0,25.353753378185235
2012-01-12 19:00:00,556.4558086355389,1.0870171960673491,27.991934087084445
2012-01-12 20:00:00,530.9081660417843,0.0,26.646335708574174
2012-01-12 21:00:00,451.9997449856041,0.3902879253404157,27.326894489399855
2012-01-12 22:00:00,443.6669894397326,8.689479127176277,25.42937568331711
2012-01-12 23:00:00,397.86369091008277,0.0,
2012-01-13 00:00:00,363.23254978927775,0.0,19.06403326545861
2012-01-13 01:00:00,420.2294362301718,9.224558843001216,19.192469086847655
2012-01-13 02:00:00,542.6860496425236,0.0,17.785846428081655
2012-01-13 03:00:00,495.4754907066783,0.0,18.38781829308929
2012-01-13 04:00:00,463.4669144130112,0.0,19.165981705963592
2012-01-13 05:00:00,622.8681872677803,3.861775089317283,18.325122389804427
2012-01-13 06:00:00,556.8283231632367,0.0,17.07995626677728
2012-01-13 07:00:00,685.7022312623899,0.0,13.596936312697895
2012-01-13 08:00:00,673.01612813442,0.0,17.859648062284773
2012-01-13 09:00:00,754.8843750387931,2.444152441864338,15.201307985110583
2012-01-13 10:00:00,760.1759660967682,0.0,20.03777940313876
2012-01-13 11:00:00,787.5598199418085,0.0,21.77480968914014
2012-01-13 12:00:00,845.5960707600038,0.0,22.804368658112285
2012-01-13 13:00:00,781.5971635751617,0.0,20.615011114262153
2012-01-13 14:00:00,714.9366908651266,0.0,24.55361510553439
2012-01-13 15:00:00,656.5696728773144,0.17821416415789826,27.888212069944196
2012-01-13 16:00:00,749.9540248845284,0.0,27.957338978374544
2012-01-13 17:00:00,668.8459774957312,0.0,27.90318241128645
2012-01-13 18:00:00,541.2092946156881,5.8930479380983405,28.945722071897688
2012-01-13 19:00:00,611.9967659712526,8.984271382226217,30.419383422297024
2012-01-13 20:00:00,509.48047069461774,2.3636510656868603,25.52186836360647
2012-01-13 21:00:00,439.9706528586866,0.0,23.43684129360908
2012-01-13 22:00:00,414.7475240375424,0.0,26.599496091729385
2012-01-13 23:00:00,362.9935308563497,9.484474682035348,22.412803027909458
2012-01-14 00:00:00,447.14357792139623,0.0,21.816299341324456
2012-01-14 01:00:00,497.57534726029587,8.401111999414065,18.98837106581933
2012-01-14 02:00:00,355.0246553628172,0.0,22.936666444998526
2012-01-14 03:00:00,480.2645624406204,0.0,19.461109259510977
2012-01-14 04:00:00,,0.7465142874239439,22.213847655253062
2012-01-14 05:00:00,577.7456425278797,0.0,20.079363908734656
2012-01-14 06:00:00,629.6807695185215,0.0,17.769567660809617
2012-01-14 07:00:00,684.3572636127918,7.227814967676025,15.779816676732628
2012-01-14 08:00:00,664.1275811891436,0.0,17.99396725570852
2012-01-14 09:00:00,833.9197707532312,0.0,16.199921845107
2012-01-14 10:00:00,801.7935388751986,0.0,20.0040932098741
2012-01-14 11:00:00,784.2408395142377,0.0,21.791842583162357
2012-01-14 12:00:00,891.4566059219628,0.014896321304813664,24.40609546915066
2012-01-14 13:00:00,720.1865648259196,0.0,25.3432995871609
2012-01-14 14:00:00,723.3180372118843,1.7852992606663332,26.570069462078994
2012-01-14 15:00:00,791.995239540159,0.0,23.304842837486852
2012-01-14 16:00:00,767.218073262546,3.591248422238269,25.195954913758836
2012-01-14 17:00:00,574.2744487627069,0.0,28.195424473424175
2012-01-14 18:00:00,673.0412944289455,0.0,31.07645441005717
2012-01-14 19:00:00,514.2202975815508,9.517340061122166,27.710516655062513
2012-01-14 20:00:00,560.9316440782286,0.0,26.330078506470294
2012-01-14 21:00:00,407.9868147073945,,25.32556295314841
2012-01-14 22:00:00,366.7934473775845,0.0,24.503687923049164
2012-01-14 23:00:00,373.9944722176616,0.0,20.65195583893133
2012-01-15 00:00:00,283.8415050024157,0.0,23.09685869257151
2012-01-15 01:00:00,416.7222874621459,9.837764143617374,17.754994690883063
2012-01-15 02:00:00,398.9413657459762,0.0,19.490114931726932
2012-01-15 03:00:00,587.3150905141852,4.937084665356377,19.151719119958372
2012-01-15 04:00:00,450.32290654105066,7.862463482351959,18.141562984280455
2012-01-15 05:00:00,613.6586001042901,5.146750277275439,17.9520785845672
2012-01-15 06:00:00,640.8781926804746,7.953113382949972,19.518668301514566
2012-01-15 07:00:00,608.838933715101,5.1697530587613505,17.48265558151891
2012-01-15 08:00:00,762.1568974640701,0.0,16.753452601082007
2012-01-15 09:00:00,741.6526136096945,0.0,16.93999677636725
2012-01-15 10:00:00,693.3946815347216,0.0,18.28744276605454
2012-01-15 11:00:00,823.1364655896455,0.0,18.878033122063222
2012-01-15 12:00:00,734.9325907222217,9.290314272086436,20.89703674517903
2012-01-15 13:00:00,928.3982878133988,0.0,23.543337367217454
2012-01-15 14:00:00,760.186250885569,0.0,26.20424369194856
2012-01-15 15:00:00,663.4684754204334,0.0,26.552195120788994
2012-01-15 16:00:00,681.2167059672072,5.960946631685365,
2012-01-15 17:00:00,561.765323280459,0.0,26.541438663385243
2012-01-15 18:00:00,566.4881268960355,0.0,28.480202792869775
2012-01-15 19:00:00,513.6013529276634,0.0,26.36609398573901
2012-01-15 20:00:00,559.1985633743562,0.0,24.49455396758961
2012-01-15 21:00:00,438.487712568052,0.0,27.938241594288677
2012-01-15 22:00:00,528.4052987932971,1.280381563792442,23.923498893800772
2012-01-15 23:00:00,379.49716268352637,0.0,19.690164826361922
2012-01-16 00:00:00,297.1860086364602,0.0,22.87241512379553
2012-01-16 01:00:00,437.51026743528433,0.0,25.594427100881205
2012-01-16 02:00:00,475.7452547551611,0.0,20.083853860725558
2012-01-16 03:00:00,454.1267362063627,0.0,17.968943099420454
2012-01-16 04:00:00,545.082685494632,0.0,17.342061180638495
2012-01-16 05:00:00,556.1942615701105,1.5002403429763467,17.664930108126022
2012-01-16 06:00:00,609.9571626653511,0.0,17.505176743422385
2012-01-16 07:00:00,675.942312509214,0.0,20.975369681586297
2012-01-16 08:00:00,750.8655874742032,7.241858914083929,14.433409174075745
2012-01-16 09:00:00,774.3384401046209,0.0,
2012-01-16 10:00:00,,0.0,20.32515183430488
2012-01-16 11:00:00,718.5894417315905,0.0,20.232714188011425
2012-01-16 12:00:00,796.5611836118115,0.0,
2012-01-16 13:00:00,741.6780879490136,0.0,23.471181334843116
2012-01-16 14:00:00,770.3035943239889,0.0,24.494587433572814
2012-01-16 15:00:00,782.3137398067128,4.91297832981484,25.047646434707595
2012-01-16 16:00:00,660.6282206652485,0.0,27.9343295046463
2012-01-16 17:00:00,712.7110006957893,9.609205749047335,26.36528765935897
2012-01-16 18:00:00,651.2582675960332,0.0,27.742873916387392
2012-01-16 19:00:00,493.642880656444,6.064458217702812,27.26428827588462
2012-01-16 20:00:00,,0.8904399783569161,27.444991144284156
2012-01-16 21:00:00,550.5268431706457,4.227492908482421,25.67935353896068
2012-01-16 22:00:00,451.1086759207462,0.0,23.075701126448426
2012-01-16 23:00:00,379.3514844194235,,20.89817248251892
2012-01-17 00:00:00,446.8884301088924,6.732934087498105,18.20180268447126
2012-01-17 01:00:00,423.3502494163292,0.0,24.1729741671994
2012-01-17 02:00:00,478.0027641579274,4.459323040804488,22.681456935496158
2012-01-17 03:00:00,435.1977505766546,0.0,20.943561811833735
2012-01-17 04:00:00,561.0159069529007,6.6399703344405,17.077709699464357
2012-01-17 05:00:00,507.35761281082347,0.0,15.505766765173314
2012-01-17 06:00:00,,0.0,
2012-01-17 07:00:00,628.5581350788989,0.0,
2012-01-17 08:00:00,758.3821174333938,0.0,21.1982579074176
2012-01-17 09:00:00,,0.0,19.477889138636645
2012-01-17 10:00:00,,6.77688839634947,22.127723656562704
2012-01-17 11:00:00,759.4942987326459,0.0,22.568803795625715
2012-01-17 12:00:00,,0.0,30.25100163054818
2012-01-17 13:00:00,811.6308052441103,,24.984502348830887
2012-01-17 14:00:00,721.2836422973949,1.7484114956341001,26.99821225732985
2012-01-17 15:00:00,831.2000777420171,0.0,29.286220842707152
2012-01-17 16:00:00,652.1452180790877,0.0,26.851985783753847
2012-01-17 17:00:00,625.5379559102151,0.7559343767765403,29.36151592689601
2012-01-17 18:00:00,544.8085910387148,0.9248735807332964,25.59653439739356
2012-01-17 19:00:00,464.5846048379916,0.0,28.591425343148824
2012-01-17 20:00:00,475.3667762000991,0.0,24.61032495140676
2012-01-17 21:00:00,526.6293147567235,0.0,25.602122867730692
2012-01-17 22:00:00,421.50282582323445,0.0,24.576692272063188
2012-01-17 23:00:00,460.20649000257293,1.683598106287939,20.983679483263057
2012-01-18 00:00:00,373.93365081229746,0.0,23.917824633606635
2012-01-18 01:00:00,390.36174749579277,0.0,25.51375110545244
2012-01-18 02:00:00,546.1659236231723,0.0,17.147634748313386
2012-01-18 03:00:00,475.57737170526053,0.0,
2012-01-18 04:00:00,480.9659394598614,0.8448220204887436,22.43333958588424
2012-01-18 05:00:00,557.1097133153706,0.0,21.321224890843396
